class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	99		Private University of Applied Sciences		en																																																																																																																																			
A	0	100		University of Applied Sciences Wedel		en																																																																																																																																			
A	0	101		Hanseatic University Rostock		en																																																																																																																																			
A	0	102		Private Hochschule für Wirtschaft und Technik		en																																																																																																																																			
A	0	103		Rheinische Fachhochschule Cologne		en																																																																																																																																			
A	0	104		Deggendorf Institute of Technology		en																																																																																																																																			
A	0	105		Cologne University of Applied Sciences		en																																																																																																																																			
A	0	106		Technische Hochschule Mittelhessen		en																																																																																																																																			
A	0	107		Theological Faculty of Paderborn		en																																																																																																																																			
A	0	108		Friedensau Adventist University		en																																																																																																																																			
A	0	109		Touro College Berlin		en																																																																																																																																			
A	0	110		Environment Campus Birkenfeld		en																																																																																																																																			
A	0	111		Westsächsische Hochschule Zwickau - University of Applied Sciences		en																																																																																																																																			
A	0	112		Wildau Institute of Technology		en																																																																																																																																			
A	0	113		Other		en																																																																																																																																			
Q	S	currentEmp4	1	Which organisation do you work for?		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	S	currentEmp5	1	What is your official job title?		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	S	currentEmp6	1	Are you known in your group by a different job title? If so, please enter the job title you use		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	!	currentEmp12	1	Do you work full time or part time		en			Y		1																																																																																																							1						1																	
A	0	1		Full Time		en																																																																																																																																			
A	0	2		Part-time		en																																																																																																																																			
Q	!	currentEmp10	1	What type of contract are you employed on?		en			Y		1																																																																																																							1						1																	
A	0	1		Permanent -- funded by Institution core funding		en																																																																																																																																			
A	0	2		Permanent -- as long as funding is available		en																																																																																																																																			
A	0	3		Fixed term -- funded by Institution core funding		en																																																																																																																																			
A	0	4		Fixed term -- as long as funding is available		en																																																																																																																																			
A	0	5		Research/Student Assistant		en																																																																																																																																			
A	0	6		Agency staff		en																																																																																																																																			
A	0	7		Freelancer consultant contractor		en																																																																																																																																			
A	0	8		Zero hours contract		en																																																																																																																																			
A	0	9		Other/Not listed		en																																																																																																																																			
Q	N	currentEmp11		What is the duration of your current contract?		en	en		N			1																																																																																																							1				12																		
Q	M	currentEmp13	1	In which disciplines do you work (select as many as apply)		en	en		N	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		Accounting & Finance		en																																																																																																																																			
SQ	0	2		Aeronautical & Manufacturing Engineering		en																																																																																																																																			
SQ	0	3		Agriculture & Forestry		en																																																																																																																																			
SQ	0	4		American Studies		en																																																																																																																																			
SQ	0	5		Anatomy & Physiology		en																																																																																																																																			
SQ	0	6		Anthropology		en																																																																																																																																			
SQ	0	7		Architecture		en																																																																																																																																			
SQ	0	8		Art & Design		en																																																																																																																																			
SQ	0	9		Biological Sciences		en																																																																																																																																			
SQ	0	10		Business & Management Studies		en																																																																																																																																			
SQ	0	11		Chemical Engineering		en																																																																																																																																			
SQ	0	12		Chemistry		en																																																																																																																																			
SQ	0	13		Civil Engineering		en																																																																																																																																			
SQ	0	14		Classics & Ancient History		en																																																																																																																																			
SQ	0	15		Communication & Media Studies		en																																																																																																																																			
SQ	0	16		Complementary Medicine		en																																																																																																																																			
SQ	0	17		Computer Science		en																																																																																																																																			
SQ	0	18		Counselling		en																																																																																																																																			
SQ	0	19		Criminology		en																																																																																																																																			
SQ	0	20		Dentistry		en																																																																																																																																			
SQ	0	21		East & South Asian Studies		en																																																																																																																																			
SQ	0	22		Economics		en																																																																																																																																			
SQ	0	23		Education		en																																																																																																																																			
SQ	0	24		Electrical & Electronic Engineering		en																																																																																																																																			
SQ	0	25		English		en																																																																																																																																			
SQ	0	26		Fashion		en																																																																																																																																			
SQ	0	27		Food Science		en																																																																																																																																			
SQ	0	28		French		en																																																																																																																																			
SQ	0	29		Geography & Environmental Sciences		en																																																																																																																																			
SQ	0	30		Geology		en																																																																																																																																			
SQ	0	31		General Engineering		en																																																																																																																																			
SQ	0	32		German		en																																																																																																																																			
SQ	0	33		History		en																																																																																																																																			
SQ	0	34		History of Art, Architecture & Design		en																																																																																																																																			
SQ	0	35		Hospitality, Leisure, Recreation & Tourism		en																																																																																																																																			
SQ	0	36		Iberian Languages/Hispanic Studies		en																																																																																																																																			
SQ	0	37		Land & Property Management		en																																																																																																																																			
SQ	0	38		Law		en																																																																																																																																			
SQ	0	39		Librarianship & Information Management		en																																																																																																																																			
SQ	0	40		Linguistics		en																																																																																																																																			
SQ	0	41		Marketing		en																																																																																																																																			
SQ	0	42		Materials Technology		en																																																																																																																																			
SQ	0	43		Mathematics		en																																																																																																																																			
SQ	0	44		Mechanical Engineering		en																																																																																																																																			
SQ	0	45		Medicine		en																																																																																																																																			
SQ	0	46		Middle Eastern and African Studies		en																																																																																																																																			
SQ	0	47		Music		en																																																																																																																																			
SQ	0	48		Nursing		en																																																																																																																																			
SQ	0	49		Ophthalmics		en																																																																																																																																			
SQ	0	50		Pharmacology & Pharmacy		en																																																																																																																																			
SQ	0	51		Philosophy		en																																																																																																																																			
SQ	0	52		Physics and Astronomy		en																																																																																																																																			
SQ	0	53		Physiotherapy		en																																																																																																																																			
SQ	0	54		Politics		en																																																																																																																																			
SQ	0	55		Psychology		en																																																																																																																																			
SQ	0	56		Robotics		en																																																																																																																																			
SQ	0	57		Russian & East European Languages		en																																																																																																																																			
SQ	0	58		Social Policy		en																																																																																																																																			
SQ	0	59		Social Work		en																																																																																																																																			
SQ	0	60		Sociology		en																																																																																																																																			
SQ	0	61		Sports Science		en																																																																																																																																			
SQ	0	62		Theology & Religious Studies		en																																																																																																																																			
SQ	0	63		Town & Country Planning and Landscape Design		en																																																																																																																																			
SQ	0	64		Veterinary Medicine		en																																																																																																																																			
SQ	0	65		Youth Work		en																																																																																																																																			
SQ	0	66		Other		en																																																																																																																																			
G	G2	Your employment history	1	Your employment history		en																																																																																																																																			
Q	!	prevEmp1	1	Where was your previous job based?		en			Y		1																																																																																																							1						1																	
A	0	1		University		en																																																																																																																																			
A	0	2		University of Applied Sciences		en																																																																																																																																			
A	0	3		Private Company		en																																																																																																																																			
A	0	4		Government		en																																																																																																																																			
A	0	5		Fraunhofer Society		en																																																																																																																																			
A	0	6		Helmholtz Association of German Research Centres		en																																																																																																																																			
A	0	7		Leibniz Association		en																																																																																																																																			
A	0	8		Max Planck Society		en																																																																																																																																			
A	0	9		Other		en																																																																																																																																			
Q	R	prevEmp2	1	Rank the following factors dependent on how strongly they influenced your decision to leave your previous position.		en			N		1																																																								8																									1	1						1															1																							
SQ	0	1	1	Rank 1		en																																																																																																																																			
SQ	0	2	1	Rank 2		en																																																																																																																																			
SQ	0	3	1	Rank 3		en																																																																																																																																			
SQ	0	4	1	Rank 4		en																																																																																																																																			
SQ	0	5	1	Rank 5		en																																																																																																																																			
SQ	0	6	1	Rank 6		en																																																																																																																																			
SQ	0	7	1	Rank 7		en																																																																																																																																			
SQ	0	8	1	Rank 8		en																																																																																																																																			
A	0	1		Minimal wage growth		en																																																																																																																																			
A	0	2		Lack of opportunity to advance		en																																																																																																																																			
A	0	3		Excessive overtime hours		en																																																																																																																																			
A	0	4		Loss of faith and confidence in corporate leaders		en																																																																																																																																			
A	0	5		Lack of decision-making power		en																																																																																																																																			
A	0	6		A work environment that does not encourage teamwork		en																																																																																																																																			
A	0	7		Mismatch between description and promise during the interview and actual job		en																																																																																																																																			
A	0	8		Management lacks people skills		en																																																																																																																																			
A	0	9		Others		en																																																																																																																																			
G	G3	Your working practices	1	Your working practices		en																																																																																																																																			
Q	!	currentWork1	1	Do you always work with the same researcher(s), or do you regularly change the researcher(s) you work with? 		en			Y		1																																																																																																							1						1																	
A	0	1		"Same researcher(s)"",""Die selben Wissenschaftler"		en																																																																																																																																			
A	0	2		"Regularly change researcher(s)"",""Regelmäßig andere Wissenschaftler"		en																																																																																																																																			
Q	S	conf1can	1	Have you ever presented your software work at a conference or workshop?		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	S	conf2can	1	Which conference(s)/workshop(s)		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	N	proj1can		How many software projects are you currently involved in?		en	en		N			1																																																																																																							1				12																		
Q	!	proj2can	1	How many software developers typically work on your projects?		en			Y		1																																																																																																							1						1																	
A	0	1		Just me		en																																																																																																																																			
A	0	2		2		en																																																																																																																																			
A	0	3		3-5		en																																																																																																																																			
A	0	4		6-9		en																																																																																																																																			
A	0	5		10+		en																																																																																																																																			
Q	!	stability1	1	What is the bus factor of your most important software project?		en			Y		1																																																																																																							1						1																	
A	0	1		1		en																																																																																																																																			
A	0	2		2		en																																																																																																																																			
A	0	3		3		en																																																																																																																																			
A	0	4		4		en																																																																																																																																			
A	0	5		5+		en																																																																																																																																			
Q	!	proj4can	1	In general, what sort of testing do you conduct on your software? (check all that apply) 		en			Y		1																																																																																																							1						1																	
A	0	1		No formal testing		en																																																																																																																																			
A	0	2		Developers conduct testing		en																																																																																																																																			
A	0	3		Test engineers conduct testing		en																																																																																																																																			
A	0	4		Users conduct testing		en																																																																																																																																			
Q	F	open1can		How often do you release the software projects you've worked on under an open-source licence?		en	en		N		1																																																																																																							1.0																							
SQ	0	SQ001	1			en																																																																																																																																			
A	0	1		﻿1 (None at all)		en																																																																																																																																			
A	0	2		2		en																																																																																																																																			
A	0	3		3		en																																																																																																																																			
A	0	4		4		en																																																																																																																																			
A	0	5		5		en																																																																																																																																			
A	0	6		6		en																																																																																																																																			
A	0	7		7		en																																																																																																																																			
A	0	8		8		en																																																																																																																																			
A	0	9		9		en																																																																																																																																			
A	0	10		10 (All my time)		en																																																																																																																																			
Q	F	open3can		How often do you associate your software with a Digital Object Identifier (DOI)? 		en	en		N		1																																																																																																							1.0																							
SQ	0	SQ001	1			en																																																																																																																																			
A	0	1		﻿1 (None at all)		en																																																																																																																																			
A	0	2		2		en																																																																																																																																			
A	0	3		3		en																																																																																																																																			
A	0	4		4		en																																																																																																																																			
A	0	5		5		en																																																																																																																																			
A	0	6		6		en																																																																																																																																			
A	0	7		7		en																																																																																																																																			
A	0	8		8		en																																																																																																																																			
A	0	9		9		en																																																																																																																																			
A	0	10		10 (All my time)		en																																																																																																																																			
Q	!	open2de	1	Do you reference software directly or the papers describing the software?		en			Y		1																																																																																																							1						1																	
A	0	1		specific version of the software		en																																																																																																																																			
A	0	2		software itself (no specific version)		en																																																																																																																																			
A	0	3		paper about software		en																																																																																																																																			
Q	S	open3de	1	Which (infrastructure) tools do you use if assigning DOIs (e.g. local library, Zenodo)?		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	N	train2		On average, how many times a year do you take part in providing training? 		en	en		N			1																																																																																																							1				12																		
Q	S	train3	1	What training programs are you involved with (comma separated list; for example, Software Carpentry, local university training, etc.) 		en	en		N		1	1																																											300.0	300.0	500.0	11.0500.0	11.0																																																							1.0	1.0	1.0		12.0	12.0	1.0	1.0																
Q	M	fund2	1	Which of the following sources are used to pay for your effort as an RSE/equivalent? 		en	en		N	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		I volunteer my time		en																																																																																																																																			
SQ	0	2		Donation button		en																																																																																																																																			
SQ	0	3		Crowdfunding (one-time)		en																																																																																																																																			
SQ	0	4		Crowdfunding (recurring)		en																																																																																																																																			
SQ	0	5		Books & merchandise		en																																																																																																																																			
SQ	0	6		Advertising & sponsorships		en																																																																																																																																			
SQ	0	7		Industry support		en																																																																																																																																			
SQ	0	8		Consulting & services		en																																																																																																																																			
SQ	0	9		Grants		en																																																																																																																																			
SQ	0	10		SaaS		en																																																																																																																																			
SQ	0	11		Membership		en																																																																																																																																			
SQ	0	12		Dual license		en																																																																																																																																			
SQ	0	13		Open core		en																																																																																																																																			
SQ	0	14		Foundations & consortiums		en																																																																																																																																			
SQ	0	15		Venture capital		en																																																																																																																																			
SQ	0	16		Trademark licensing & franchising		en																																																																																																																																			
Q	M	fund3	1	Which of the following sources are used to fund your current, largest project? 		en	en		N	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		I volunteer my time		en																																																																																																																																			
SQ	0	2		Donation button		en																																																																																																																																			
SQ	0	3		Crowdfunding (one-time)		en																																																																																																																																			
SQ	0	4		Crowdfunding (recurring)		en																																																																																																																																			
SQ	0	5		Books & merchandise		en																																																																																																																																			
SQ	0	6		Advertising & sponsorships		en																																																																																																																																			
SQ	0	7		Industry support		en																																																																																																																																			
SQ	0	8		Consulting & services		en																																																																																																																																			
SQ	0	9		Grants		en																																																																																																																																			
SQ	0	10		SaaS		en																																																																																																																																			
SQ	0	11		Membership		en																																																																																																																																			
SQ	0	12		Dual license		en																																																																																																																																			
SQ	0	13		Open core		en																																																																																																																																			
SQ	0	14		Foundations & consortiums		en																																																																																																																																			
SQ	0	15		Venture capital		en																																																																																																																																			
SQ	0	16		Trademark licensing & franchising		en																																																																																																																																			
Q	M	fund4	1	Which of the following sources were used to fund your current, largest project three years ago? 		en	en		N	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		I volunteer my time		en																																																																																																																																			
SQ	0	2		Donation button		en																																																																																																																																			
SQ	0	3		Crowdfunding (one-time)		en																																																																																																																																			
SQ	0	4		Crowdfunding (recurring)		en																																																																																																																																			
SQ	0	5		Books & merchandise		en																																																																																																																																			
SQ	0	6		Advertising & sponsorships		en																																																																																																																																			
SQ	0	7		Industry support		en																																																																																																																																			
SQ	0	8		Consulting & services		en																																																																																																																																			
SQ	0	9		Grants		en																																																																																																																																			
SQ	0	10		SaaS		en																																																																																																																																			
SQ	0	11		Membership		en																																																																																																																																			
SQ	0	12		Dual license		en																																																																																																																																			
SQ	0	13		Open core		en																																																																																																																																			
SQ	0	14		Foundations & consortiums		en																																																																																																																																			
SQ	0	15		Venture capital		en																																																																																																																																			
SQ	0	16		Trademark licensing & franchising		en																																																																																																																																			
G	G4	Your perception of your current position	1	Your perception of your current position		en																																																																																																																																			
G	G5	Demographic questions	1	Demographic questions		en																																																																																																																																			
Q	!	socio2	1	Please select your gender		en			Y		1																																																																																																							1						1																	
A	0	1		Female		en																																																																																																																																			
A	0	2		Male		en																																																																																																																																			
A	0	3		Other		en																																																																																																																																			
A	0	4		Prefer not to say		en																																																																																																																																			
Q	!	socio3	1	Please select your age		en			Y		1																																																																																																							1						1																	
A	0	1		18 to 24 years		en																																																																																																																																			
A	0	2		25 to 34 years		en																																																																																																																																			
A	0	3		35 to 44 years		en																																																																																																																																			
A	0	4		45 to 54 years		en																																																																																																																																			
A	0	5		55 to 64 years		en																																																																																																																																			
A	0	6		Age 65 or older		en																																																																																																																																			
Q	!	socio4	1	Please select the range of your salary		en			Y		1																																																																																																							1						1																	
A	0	1		Less than £24.999		en																																																																																																																																			
A	0	2		Between £25.000 and £29.999		en																																																																																																																																			
A	0	3		Between £30.000 and £34.999		en																																																																																																																																			
A	0	4		Between £35.000 and £39.999		en																																																																																																																																			
A	0	5		Between £40.000 and £44.999		en																																																																																																																																			
A	0	6		Between £45.000 and £49.999		en																																																																																																																																			
A	0	7		Between £50.000 and £59.999		en																																																																																																																																			
A	0	8		Between £60.000 and £69.999		en																																																																																																																																			
A	0	9		Between £70.000 and £99.999		en																																																																																																																																			
A	0	10		More than £100.000		en																																																																																																																																			
A	0	11		Prefer not to say		en																																																																																																																																			
Q	!	socio10de	1	Please select your renumeration group according to your collective bargaining agreement		en			Y		1																																																																																																							1						1																	
A	0	1		E1-E7		en																																																																																																																																			
A	0	2		E8		en																																																																																																																																			
A	0	3		E9		en																																																																																																																																			
